208,103,153.59,391.90,75.90,73.98,0.91,0
208,1,991.91,429.64,42.63,42.80,0.55,0
208,64,365.40,250.79,106.29,59.83,0.82,0
209,103,160.73,390.74,77.50,75.57,0.93,0
209,1,999.16,430.04,41.83,42.12,0.39,0
209,64,372.63,252.10,105.11,59.37,0.61,0
209,68,1669.08,476.53,51.79,51.29,0.58,0
210,103,166.88,391.59,76.21,73.92,0.93,0
210,64,378.24,252.61,103.90,58.77,0.77,0
211,103,171.65,392.46,76.20,73.79,0.90,0
211,64,383.04,252.89,104.50,59.29,0.83,0
211,68,1680.81,475.30,49.25,47.43,0.42,0
212,103,177.96,391.60,78.21,75.61,0.92,0
212,64,389.36,252.77,104.94,59.74,0.83,0
212,68,1688.26,477.30,50.96,50.12,0.32,0
212,1,1013.79,430.73,42.24,42.61,0.27,0
213,103,184.32,390.75,79.46,77.03,0.93,0
213,64,395.61,253.36,104.48,59.59,0.60,0
213,68,1695.71,477.12,48.68,47.87,0.33,0
213,1,1019.14,429.35,42.92,43.07,0.46,0
214,103,190.25,391.82,77.43,74.77,0.92,0
214,64,400.06,252.86,104.50,59.58,0.64,0
215,103,195.39,393.01,76.62,74.03,0.90,0
215,64,404.87,253.28,103.95,59.29,0.84,0
215,68,1705.44,475.49,49.49,47.59,0.35,0
215,1,1030.72,431.93,39.51,39.63,0.37,0
216,103,201.77,392.51,77.65,75.22,0.92,0
216,64,409.27,252.30,106.66,61.06,0.85,0
216,1,1035.28,431.99,41.33,41.57,0.30,0
217,103,207.43,391.84,78.60,76.40,0.93,0
217,64,415.61,252.75,104.98,60.23,0.82,0
217,1,1037.85,431.23,41.85,42.19,0.35,0
217,68,1716.82,475.67,51.87,50.12,0.65,0
218,103,212.63,391.92,77.72,75.51,0.93,0
218,64,421.64,253.86,103.31,59.44,0.53,0
218,1,1041.05,429.68,42.73,42.68,0.56,0
218,68,1720.86,474.67,53.85,52.46,0.40,0
219,103,217.74,392.13,77.10,74.98,0.89,0
219,64,426.38,253.31,102.71,59.17,0.63,0
219,1,1047.83,429.79,42.32,42.27,0.44,0
219,68,1726.09,473.88,53.58,51.81,0.31,0
220,103,222.79,393.67,76.23,74.17,0.34,0
220,64,430.01,253.33,104.56,60.46,0.84,0
220,1,1054.36,431.45,40.28,40.29,0.30,0
221,103,228.97,392.85,77.79,75.81,0.91,0
221,64,435.53,252.67,106.64,62.01,0.82,0
221,68,1740.31,475.30,50.49,48.69,0.64,0
222,103,235.17,393.15,77.33,75.27,0.91,0
222,64,442.38,254.12,103.92,60.46,0.80,0
222,68,1745.32,475.48,50.31,48.99,0.59,0
222,1,1060.92,430.21,42.37,42.49,0.26,0
223,103,241.84,395.27,75.21,73.21,0.86,0
223,64,446.17,253.95,103.93,60.36,0.69,0
223,68,1749.24,476.46,48.94,47.90,0.26,0
223,155,1622.23,392.21,31.61,40.69,0.47,0
223,1,1064.06,429.18,42.87,42.94,0.46,0
224,103,246.27,395.80,75.31,73.19,0.89,0
224,64,449.81,253.35,105.18,61.39,0.86,0
224,68,1754.60,475.63,48.65,47.14,0.29,0
224,1,1069.46,428.84,43.22,43.45,0.60,0
225,103,250.87,395.22,76.54,74.59,0.90,0
225,64,454.15,253.89,104.18,60.89,0.87,0
225,68,1759.12,476.08,49.46,48.03,0.27,0
225,1,1075.11,429.01,42.42,42.64,0.31,0
226,103,254.97,395.87,75.78,73.81,0.92,0
226,64,455.89,254.14,104.15,60.88,0.86,0
226,68,1765.61,474.97,50.05,48.28,0.67,0
226,1,1079.63,430.98,40.28,40.48,0.39,0
227,103,258.58,394.80,77.00,75.08,0.92,0
227,64,460.92,254.40,104.44,61.31,0.83,0
